Animal Id,Lab ID,Average OD,Erysip.,sample type,UCID,Species,Herd,Area,Location,Year,Date,Month,Season,Age ,Sex,plate,
MX507,,0.165,negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX491,,0.16,negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX499,,0.392,negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX494,,0.235,negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX493,,0.428,borderline negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX509,,0.188,negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX489,,0.12,negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX490,,no eluate,,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX508,,0.171,negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX487,,0.403,negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX497,,0.261,negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
MX492,,0.497,borderline negative,filter paper eluate,490,muskox,,Ulukhaktok,,,,,,,,201,
K0217006,1,0.059,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217007,2,0.029,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217009,3,0.027,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217010,4,0.018,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217011,5,0.016,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217012,6,0.01,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217013,7,0.018,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217014,8,0.022,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217015,9,0.004,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217016,10,0.013,negative,serum,,muskox,,Greenland,,,,,,,,206,
KO217017,11,0.017,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217030,12,0.121,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217031,13,0.087,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217032,14,0.037,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217033,15,0.174,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217034,16,0.01,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217035,17,0.057,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217036,18,0.007,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217037,19,0.091,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217038,20,0.017,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217039,21,0.017,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217040,22,0.006,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217041,23,0.008,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217042,24,0.082,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217043,25,0.06,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217044,26,0.013,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217045,27,0.01,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217046,28,0.023,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217047,29,0.016,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217048,30,0.006,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217049,31,0.091,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217089,32,1.062,positive,serum,,muskox,,Greenland,,,,,,,,206,
K0217090,33,0.05,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217091,34,0.011,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217092,35,0.013,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217093,36,0.213,borderline negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217094,37,0.006,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217095,38,0.013,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217096,39,0.028,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217097,40,0.012,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217098,41,0.053,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217099,42,0.142,negative,serum,,muskox,,Greenland,,,,,,,,206,
K0217100,43,0.073,negative,serum,,muskox,,Greenland,,,,,,,,206,
A0718001,44,0.015,negative,serum,,muskox,,Greenland,,,,,,,,206,
A0718002,45,0.038,negative,serum,,,,,,,,,,,,207,
A0718003,46,0.002,negative,serum,,,,,,,,,,,,207,
A0718006,47,0.023,negative,serum,,,,,,,,,,,,207,
A0718007,48,0.014,negative,serum,,,,,,,,,,,,207,
A0718057,49,0.05,negative,filter paper,,,,,,,,,,,,207,
A0718058,50,3.103,positive,filter paper,,,,,,,,,,,,207,
A0718059,51,0.054,negative,filter paper,,,,,,,,,,,,207,
K0818041,52,0.049,negative,filter paper,,,,,,,,,,,,207,
K0818042,53,0.005,negative,filter paper,,,,,,,,,,,,207,
ULU-012,,0.055,negative,filter paper eluate,514,muskox,,Ulukhaktok,,,,,,,,207,
ULU-013,,0.013,negative,filter paper eluate,514,muskox,,Ulukhaktok,,,,,,,,207,
ULU-014,,0.219,negative,filter paper eluate,514,muskox,,Ulukhaktok,,,,,,,,207,
ULU-015,,0.008,negative,filter paper eluate,514,muskox,,Ulukhaktok,,,,,,,,207,
ULU-016,,3.083,positive,filter paper eluate,514,muskox,,Ulukhaktok,,,,,,,,207,
ULU-017,,0.016,negative,filter paper eluate,514,muskox,,Ulukhaktok,,,,,,,,207,
ULU-018,,0.039,negative,filter paper eluate,514,muskox,,Ulukhaktok,,,,,,,,207,
MX-501,,0.031,negative,filter paper eluate,514,muskox,,Holman/Ulukhaktok,,2018,2018-10-01,10,fall,adult,female,207,
MX-505,,0.126,negative,filter paper eluate,514,muskox,,Holman/Ulukhaktok,,2018,2018-05-07,5,late winter - spring,adult,male,207,
MX539,1,0.504,borderline positive,,487,,,Kugluktuk,,,,,,,,237,
MX555,11,0.163,negative,,515,,,Kugluktuk,,,,,,,,237,
MX557,12,0.123,negative,,515,,,Kugluktuk,,,,,,,,237,
MX558,13,0.343,borderline negative,,515,,,Kugluktuk,,,,,,,,237,
MX561,14,0.239,negative,,515,,,Kugluktuk,,,,,,,,237,
MX562,15,0.163,negative,,515,,,Kugluktuk,,,,,,,,237,
MX568,16,0.1,negative,,515,,,Kugluktuk,,,,,,,,237,
MX570,17,0.117,negative,,515,,,Kugluktuk,,,,,,,,237,
MX572,18,0.473,borderline positive,,515,,,Kugluktuk,,,,,,,,237,
MX582,19,0.044,negative,,515,,,Kugluktuk,,,,,,,,237,
MX585,20,0.51,borderline positive,,515,,,Kugluktuk,,,,,,,,237,
MX586,21,0.148,negative,,515,,,Kugluktuk,,,,,,,,237,
MX590,23,0.05,negative,,515,,,Kugluktuk,,,,,,,,237,
MX591,24,0.331,borderline negative,,515,,,Kugluktuk,,,,,,,,237,
MX592,25,0.052,negative,,515,,,Kugluktuk,,,,,,,,237,
MX599,26,0.457,borderline positive,,515,,,Kugluktuk,,,,,,,,237,
MX649,27,0.253,negative,,515,,,Kugluktuk,,,,,,,,237,
MX650,28,0.344,borderline negative,,515,,,Kugluktuk,,,,,,,,237,
MX655,29,0.608,positive,,515,,,Kugluktuk,,,,,,,,237,
MX656,30,0.191,negative,,515,,,Kugluktuk,,,,,,,,237,
MX664,31,2.55,positive,,515,,,Kugluktuk,,,,,,,,237,
MX668,32,0.236,negative,,515,,,Kugluktuk,,,,,,,,237,
MX669,33,0.203,negative,,515,,,Kugluktuk,,,,,,,,237,
MX640,34,0.459,borderline positive,,517,,,Cambridge Bay,,,,,,,,237,
MX409,35,3.079,positive,,526,,,Ulukhaktok,,,,,,,,237,
MX486,36,2.079,positive,,526,,,Ulukhaktok,,,,,,,,237,
MX498,37,0.302,negative,,526,,,Ulukhaktok,,,,,,,,237,
MX504,38,0.129,negative,,526,,,Ulukhaktok,,,,,,,,237,
ULU 002,39,0.185,negative,,526,,,Ulukhaktok,,,,,,,,237,
ULU 008,40,0.442,borderline positive,,526,,,Ulukhaktok,,,,,,,,237,
ULU 009,41,0.251,negative,,526,,,Ulukhaktok,,,,,,,,237,
ULU 011,42,1.289,positive,,526,,,Ulukhaktok,,,,,,,,237,
ULU 031,43,0.433,borderline negative,,526,,,Ulukhaktok,,,,,,,,237,
ULU 047,44,0.121,negative,,526,,,Ulukhaktok,,,,,,,,237,
ULU 054,45,2.971,positive,,526,,,Ulukhaktok,,,,,,,,237,
ULU 055,46,2.742,positive,,526,,,Ulukhaktok,,,,,,,,237,
MX454,47,0.12,negative,,531,,,Kugluktuk,,,,,,,,237,
MX573,48,0.133,negative,,531,,,Kugluktuk,,,,,,,,237,
MX581,49,0.189,negative,,531,,,Kugluktuk,,,,,,,,237,
MX588,50,0.547,positive,,531,,,Kugluktuk,,,,,,,,237,
MX594,51,0.329,borderline negative,,531,,,Kugluktuk,,,,,,,,238,
MX647,52,0.395,borderline positive,,531,,,Kugluktuk,,,,,,,,238,
MX665,53,0.108,negative,,531,,,Kugluktuk,,,,,,,,238,
MX666,54,0.272,negative,,531,,,Kugluktuk,,,,,,,,238,
MX667,55,0.454,borderline positive,,531,,,Kugluktuk,,,,,,,,238,
MX670,56,0.117,negative,,531,,,Kugluktuk,,,,,,,,238,
MX676,57,0.35,borderline negative,,531,,,Kugluktuk,,,,,,,,238,
MX677,58,0.098,negative,,531,,,Kugluktuk,,,,,,,,238,
MX680,60,0.087,negative,,531,,,Kugluktuk,,,,,,,,238,
MX293,61,1.54,positive,,532,,,Cambridge Bay,,,,,,,,238,
MX322,62,0.509,positive,,532,,,Cambridge Bay,,,,,,,,238,
MX377,63,0.243,negative,,532,,,Cambridge Bay,,,,,,,,238,
MX542,64,0.37,borderline negative,,532,,,Cambridge Bay,,,,,,,,238,
MX643,65,0.186,negative,,532,,,Cambridge Bay,,,,,,,,238,
MX646,66,0.157,negative,,532,,,Cambridge Bay,,,,,,,,238,
ULU-32,67,0.395,borderline positive,,535,,,Ulukhaktok,,,,,,,,238,
ULU-41,68,0.054,negative,,535,,,Ulukhaktok,,,,,,,,238,
ULU-43,69,0.133,negative,,535,,,Ulukhaktok,,,,,,,,238,
ULU-44,70,2.647,positive,,535,,,Ulukhaktok,,,,,,,,238,
ULU-45,71,0.16,negative,,535,,,Ulukhaktok,,,,,,,,238,
ULU-48,72,0.01,negative,,535,,,Ulukhaktok,,,,,,,,238,
ULU-52,73,3.034,positive,,535,,,Ulukhaktok,,,,,,,,238,
ULU-53,74,1.071,positive,,535,,,Ulukhaktok,,,,,,,,238,
MX589,22,0.184,negative,,515,,,Kugluktuk,,,,,,,,239,
MX678,59,0.108,negative,,531,,,Kugluktuk,,,,,,,,239,
2019077,1,0.024,negative,serum,,,,,,2019,,,,,m,250,
2019078,2,0.08,negative,serum,,,,,,2019,,,,,m,250,
2019079,3,0.015,negative,serum,,,,,,2019,,,,,f,250,
2019080,4,0.073,negative,serum,,,,,,2019,,,,,m,250,
2019081,5,0.012,negative,serum,,,,,,2019,,,,,m,250,
2019082,6,0.009,negative,serum,,,,,,2019,,,,,f,250,
2019084,7,0.025,negative,serum,,,,,,2019,,,,,m,250,
2019085,8,0.017,negative,serum,,,,,,2019,,,,,f,250,
2019086,9,0.052,negative,serum,,,,,,2019,,,,,m,250,
2019087,10,3.1,positive,serum,,,,,,2019,,,,,m,250,
2019088,11,0.28,positive,serum,,,,,,2019,,,,,m,250,
2019089,12,0.94,positive,serum,,,,,,2019,,,,,m,250,
2019090,13,0.327,positive,serum,,,,,,2019,,,,,f,250,
2019091,14,0.1,positive,serum,,,,,,2019,,,,,f,250,
2019092,15,0.249,positive,serum,,,,,,2019,,,,,f,250,
2019093,16,0.038,negative,serum,,,,,,2019,,,,,f,250,
MX08/400,1,0.01,negative,,151,,,,,,,,,,,258,
MX08/453,2,0.014,negative,,151,,,,,,,,,,,258,
MX12/14,3,0.032,negative,,285,,,Banks Island,,2012,,,,,,258,
MX12/19,4,0.023,negative,,285,,,Banks Island,,2012,,,,,,258,
MX12/60,5,0.037,negative,,285,,,Banks Island,,2012,,,,,,258,
MOX 09033A - Adams,6,0.115,negative,,334,,,Alaska,,,,,,,,258,
MOX 09034A - Adams,7,0.097,negative,,334,,,Alaska,,,,,,,,258,
MOX 10084 - Adams,8,0.167,negative,,334,,,Alaska,,,,,,,,258,
MOX 10102 - Adams,9,0.06,negative,,334,,,Alaska,,,,,,,,258,
MOX 11111 - Adams,10,0.072,negative,,334,,,Alaska,,,,,,,,258,
MOX 11123 - Adams,11,0.095,negative,,334,,,Alaska,,,,,,,,258,
MOX 11148 - Adams,12,0.021,negative,,334,,,Alaska,,,,,,,,258,
MOX 11149 - Adams,13,0.082,negative,,334,,,Alaska,,,,,,,,258,
MOX 12161 - Adams,14,0.11,negative,,334,,,Alaska,,,,,,,,258,
MOX 12162 - Adams,15,0.11,negative,,334,,,Alaska,,,,,,,,258,
1991-E,16,0.026,negative,,285,,,Banks Island,,1991,,,,,,258,
May-92,17,0.011,negative,,285,,,Banks Island,,1992,,,,,,258,
Aug-92,18,0.002,negative,,285,,,Banks Island,,1992,,,,,,258,
Sep-92,19,0.059,negative,,285,,,Banks Island,,1992,,,,,,258,
1992_29,20,0.051,negative,,285,,,Banks Island,,1992,,,,,,258,
1992-31,21,0.019,negative,,285,,,Banks Island,,1992,,,,,,258,
2001-15,22,0.09,negative,,285,,,Banks Island,,2001,,,,,,258,
MX12/27,23,1.188,positive,,285,,,Banks Island,,2012,,,,,,258,
MX12/33,24,3.077,positive,,285,,,Banks Island,,2012,,,,,,258,
MX12/38,25,2.626,positive,,285,,,Banks Island,,2012,,,,,,258,
MX12/59,26,2.106,positive,,285,,,Banks Island,,2012,,,,,,258,
MOX 09007 - Adams,27,1.497,positive,,334,,,Alaska,,,,,,,,258,
MOX 09018 - Adams,28,0.101,positive,,334,,,Alaska,,,,,,,,258,
MOX 09021 - Adams,29,0.066,positive,,334,,,Alaska,,,,,,,,258,
MOX 09026 - Adams,30,0.035,positive,,334,,,Alaska,,,,,,,,258,
MOX 10047 - Adams,31,0.111,positive,,334,,,Alaska,,,,,,,,258,
MOX 10062 - Adams,32,0.758,positive,,334,,,Alaska,,,,,,,,258,
MOX 10064 - Adams,33,0.122,positive,,334,,,Alaska,,,,,,,,258,
MOX 10065 - Adams,34,0.665,positive,,334,,,Alaska,,,,,,,,258,
MOX 10077 - Adams,35,0.99,positive,,334,,,Alaska,,,,,,,,258,
MOX 10083 - Adams,36,0.083,positive,,334,,,Alaska,,,,,,,,258,
MOX 10086 - Adams,37,1.563,positive,,334,,,Alaska,,,,,,,,258,
MOX 10088 - Adams,38,0.212,positive,,334,,,Alaska,,,,,,,,258,
MOX 11141 - Adams,39,2.498,positive,,334,,,Alaska,,,,,,,,258,
MOX 11142 - Adams,40,0.312,positive,,334,,,Alaska,,,,,,,,258,
MOX 11153 - Adams,41,0.155,positive,,334,,,Alaska,,,,,,,,258,
MOX 12158 - Adams,42,0.247,positive,,334,,,Alaska,,,,,,,,258,
1991-C,43,0.022,positive,,285,,,Banks Island,,1991,,,,,,258,
2001-14,44,2.308,positive,,285,,,Banks Island,,2001,,,,,,258,
MX 702,1,0.06,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 675,2,0.167,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 576,3,0.019,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 682,4,0.006,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 662,5,0.028,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 659,6,1.778,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 651,7,0.028,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 681,8,0.062,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 674,9,0.07,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 688,10,0.942,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 672,11,3.056,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 535,12,0.158,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 648,13,0.011,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 566,14,0.223,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 575,15,3.002,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 587,16,0.055,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 686,17,3.059,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX714,18,0.043,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX660,19,0.165,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX713,20,0.19,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 698,21,0.225,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 697,22,0.056,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,267,
MX 654,23,0.037,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
MX 595,24,0.016,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
MX 657,25,0.088,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
MX 696,26,0.136,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
MX 571,27,0.03,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
MX 700,28,0.05,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
MX 695,29,0.033,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
MX 653,30,0.162,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
MX 699,31,0.364,positive,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
MX 701,32,0.068,negative,filter paper eluate,546,muskox,,Kugluktuk,,,,,,,,268,
ULU-MX 68,33,0.33,positive,filter paper eluate,553,muskox,,Ulukhaktok,,,,,,,,268,
ULU-MX 72,34,0.065,negative,filter paper eluate,553,muskox,,Ulukhaktok,,,,,,,,268,
ULU-MX 76,35,0.034,negative,filter paper eluate,553,muskox,,Ulukhaktok,,,,,,,,268,
ULU-MX 78,36,0.034,negative,filter paper eluate,553,muskox,,Ulukhaktok,,,,,,,,268,
school 4,37,0.052,negative,filter paper eluate,553,muskox,,Ulukhaktok,,,,,,,,268,
ULU-MX 69,38,0.088,negative,filter paper eluate,553,muskox,,Ulukhaktok,,,,,,,,268,
ULU-MX 75,39,0.116,negative,filter paper eluate,553,muskox,,Ulukhaktok,,,,,,,,268,
ULU-MX 77,40,0.079,negative,filter paper eluate,553,muskox,,Ulukhaktok,,,,,,,,268,
MX 506,41,0.769,positive,filter paper eluate,529,muskox,,Ulukhaktok,,,,,,,,268,
MX-721,42,0.067,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-724,43,0.987,positive,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-725,44,0.115,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-727,45,0.072,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-736,46,0.099,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
CB-MX001,47,0.515,positive,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
CB-MX009,48,0.013,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-720,49,0.844,positive,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-722,50,0.38,positive,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-726,51,0.035,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-730,52,0.073,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-731,53,0.102,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-732,54,0.097,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-734,55,0.081,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
MX-735,56,0.098,negative,filter paper eluate,567,muskox,,Cambridge Bay,,,,,,,,268,
EU-01,1,0.24,borderline negative,filter paper eluate,593,muskox,,Ellesmere Island,,,,,,,,298,
EU-02,2,0.022,negative,filter paper eluate,593,muskox,,Ellesmere Island,,,,,,,,298,
EU-04,3,0.107,negative,filter paper eluate,593,muskox,,Ellesmere Island,,,,,,,,298,
EU-06,4,0.003,negative,filter paper eluate,593,muskox,,Ellesmere Island,,,,,,,,298,
EU-07,5,0.008,negative,filter paper eluate,593,muskox,,Ellesmere Island,,,,,,,,298,
EU-08,6,0.01,negative,filter paper eluate,593,muskox,,Ellesmere Island,,,,,,,,298,
EU-09,7,0.021,negative,filter paper eluate,593,muskox,,Ellesmere Island,,,,,,,,298,
EU-10,8,0.048,negative,filter paper eluate,593,muskox,,Ellesmere Island,,,,,,,,298,
ULU 35,1,0.108,negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU 49,2,0.08,negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 102,3,0.513,positive,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 103,4,0.045,negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 105,5,0.16,negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 106,6,0.198,borderline negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 107,7,0.14,negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 71,8,0.109,negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 84,9,0.105,negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 86,10,3.401,positive,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 109,11,0.097,negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-CA 58,12,tested on plate 299_caribou,,filter paper eluate,587,caribou,,Ulukhaktok,,,,,,,,299,
ULU 46,13,1.725,positive,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 81,14,0.214,borderline negative,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 108,15,0.417,borderline positive,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
ULU-MX 101,16,2.709,positive,filter paper eluate,587,muskox,,Ulukhaktok,,,,,,,,298,
WT98,17,0.684,positive,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
WHM700,18,1.418,positive,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
WHM783,19,0.013,negative,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
FGH 1,20,sample not found,,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
WHM 780,21,0.136,negative,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
WMH530,22,2.636,positive,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
WHM536,23,0.06,negative,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
WHM529,24,1.274,positive,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
WT136,25,1.941,positive,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
WHM710,26,3.26,positive,filter paper eluate,566,muskox,,Sahtu,,,,,,,,298,
CB-MX 002,27,1.966,positive,filter paper eluate,575,muskox,,Cambridge Bay,,,,,,,,298,
BNE08-18,1,0.086,negative,filter paper,609,caribou,,Kugluktuk,,,,,,,,320,
MX574,2,0.175,negative,filter paper,611,muskox,,Kugluktuk,,,,,,,,320,
MX692,3,0.769,positive,filter paper,611,muskox,,Kugluktuk,,,,,,,,320,
ULU-MX-66,4,0.099,negative,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-67,5,0.096,negative,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-89,6,0.106,negative,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-100,7,2.227,positive,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-104,8,0.093,negative,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-110,9,0.161,negative,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-114,10,0.129,negative,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-115,11,0.489,borderline positive,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-120,12,0.09,negative,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-132,13,0.832,positive,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-005,14,0.198,negative,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-113,15,0.719,positive,filter paper,612,muskox,,Ulukhaktok,,,,,,,,320,
DU-383,16,0.095,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-385,17,0.08,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-318,18,0.122,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-340,19,0.103,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-386,20,0.079,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-324,21,0.094,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-389,22,0.088,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-388,23,0.1,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-345,24,0.101,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-331,25,0.1,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-382,26,0.251,positive,filter paper,625,DU caribou,,,,,,,,,,320,
DU-321,27,0.136,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-320,28,0.106,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-369,29,0.101,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-381,30,0.1,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-323,31,0.107,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-384,32,0.081,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-329,33,0.092,negative,filter paper,625,DU caribou,,,,,,,,,,320,
DU-346,34,0.109,negative,filter paper,625,DU caribou,,,,,,,,,,320,
ULU-MX-140,35,0.143,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-116,36,0.145,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-143,37,0.228,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-133,38,0.124,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-142,39,0.204,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-144,40,0.133,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
MX-112,41,0.124,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
